series,order,suborder,family,genus,genus.species
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes guttulatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes haackeanus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes heemstrai
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes heraldi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes herrei
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes holcomi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes jenny
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes kaianus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes kimurai
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes kobensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes lateralis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes lenisquamis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes longipinnis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes magnoculus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes matsuurai
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes melanostictus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes microlepidotus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes nigrocirratus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes normani
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes orientalis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes pelvicus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes ramsaii
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes satapoomini
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes senoui
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes sinusarabici
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes steinitzi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes suzumotoi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes texturatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes therese
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes umbratilis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes whitakeri
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes winterbottomi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes xenicus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Aseraggodes,Aseraggodes zizette
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Austroglossus,Austroglossus microlepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Austroglossus,Austroglossus pectoralis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Barnardichthys,Barnardichthys fulvomarginata
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Bathysolea,Bathysolea lactea
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Bathysolea,Bathysolea lagarderae
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Bathysolea,Bathysolea polli
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Bathysolea,Bathysolea profundicola
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus aenea
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus annularis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus aspilos
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus dicholepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus elongatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus harmandi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus heterolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus macrolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus muelleri
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus niger
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus orientalis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus pan
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus panoides
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus selheimi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus siamensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus sorsogonensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus swinhonis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Brachirus,Brachirus villosus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Buglossidium,Buglossidium luteum
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Dagetichthys,Dagetichthys lakdoensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Dicologlossa,Dicologlossa cuneata
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Dicologlossa,Dicologlossa hexophthalma
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Heteromycteris,Heteromycteris capensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Heteromycteris,Heteromycteris hartzfeldii
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Heteromycteris,Heteromycteris japonicus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Heteromycteris,Heteromycteris matsubarai
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Heteromycteris,Heteromycteris oculus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Heteromycteris,Heteromycteris proboscideus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Leptachirus,Leptachirus alleni
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Leptachirus,Leptachirus bensbach
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Leptachirus,Leptachirus darwinensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Leptachirus,Leptachirus kikori
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Leptachirus,Leptachirus klunzingeri
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Leptachirus,Leptachirus lorentz
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Leptachirus,Leptachirus polylepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Leptachirus,Leptachirus robertsi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Leptachirus,Leptachirus triramus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Liachirus,Liachirus melanospilos
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Liachirus,Liachirus whitleyi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Microchirus,Microchirus azevia
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Microchirus,Microchirus boscanion
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Microchirus,Microchirus frechkopi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Microchirus,Microchirus ocellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Microchirus,Microchirus theophila
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Microchirus,Microchirus variegatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Microchirus,Microchirus wittei
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Monochirus,Monochirus hispidus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Monochirus,Monochirus trichodactylus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Paradicula,Paradicula setifer
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Pardachirus,Pardachirus balius
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Pardachirus,Pardachirus hedleyi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Pardachirus,Pardachirus marmoratus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Pardachirus,Pardachirus morrowi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Pardachirus,Pardachirus pavoninus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Pardachirus,Pardachirus poropterus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Pegusa,Pegusa cadenati
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Pegusa,Pegusa impar
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Pegusa,Pegusa lascaris
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Pegusa,Pegusa nasuta
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Pegusa,Pegusa triophthalma
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Phyllichthys,Phyllichthys punctatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Phyllichthys,Phyllichthys sclerolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Phyllichthys,Phyllichthys sejunctus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Pseudaesopia,Pseudaesopia japonica
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Rendahlia,Rendahlia jaubertensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Rhinosolea,Rhinosolea microlepidota
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Solea,Solea aegyptiaca
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Solea,Solea capensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Solea,Solea elongata
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Solea,Solea heinii
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Solea,Solea ovata
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Solea,Solea senegalensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Solea,Solea solea
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Solea,Solea stanalandi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Solea,Solea turbynei
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Soleichthys,Soleichthys dori
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Soleichthys,Soleichthys heterorhinos
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Soleichthys,Soleichthys maculosus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Soleichthys,Soleichthys microcephalus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Soleichthys,Soleichthys oculofasciatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Soleichthys,Soleichthys serpenpellis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Soleichthys,Soleichthys siammakuti
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Soleichthys,Soleichthys tubiferus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Synaptura,Synaptura albomaculata
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Synaptura,Synaptura cadenati
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Synaptura,Synaptura commersonnii
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Synaptura,Synaptura lusitanica lusitanica
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Synaptura,Synaptura lusitanica nigromaculata
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Synaptura,Synaptura marginata
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Synaptura,Synaptura megalepidoura
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Synaptura,Synaptura salinarum
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Synapturichthys,Synapturichthys kleinii
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Synclidopus,Synclidopus hogani
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Synclidopus,Synclidopus macleayanus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Typhlachirus,Typhlachirus caecus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Vanstraelenia,Vanstraelenia chirophthalma
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias altipinnis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias annandalei
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias cancellatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias captivus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias craticula
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias crossolepis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias fasciatus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias keralensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias lucapensis
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias maculosus
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias munroi
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias penescalaris
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias quagga
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias regani
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias scalaris
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias synapturoides
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias zebra
Carangaria,Pleuronectiformes,Pleuronectoidei,Soleidae,Zebrias,Zebrias zebrinus
Carangaria,Pleuronectiformes,Psettodoidei,Psettodidae,Psettodes,Psettodes belcheri
Carangaria,Pleuronectiformes,Psettodoidei,Psettodidae,Psettodes,Psettodes bennettii
Carangaria,Pleuronectiformes,Psettodoidei,Psettodidae,Psettodes,Psettodes erumei
